"","i","end","blp","egonly","eg","hl1","hl2","hl3","hl4","hl5","hl6","hl7","hl8","hl9","hl10","payoff","dice"
"1",28,"2020-09-23 00:12:26",0,0,4,0,0,0,0,1,1,1,1,1,1,6.35,215
"2",29,"2020-09-21 12:12:34",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,28
"3",30,"2020-09-22 11:16:29",0,0,1,0,0,0,0,0,0,0,1,1,1,4.5,195
"4",31,"2020-09-22 22:43:12",1,0,3,0,0,0,0,0,1,1,1,1,1,7.5,214
"5",32,"2020-09-21 15:40:21",1,0,1,0,0,0,0,0,0,0,1,1,1,7.5,135
"6",33,"2020-09-21 14:16:25",1,0,2,0,0,0,0,0,1,1,1,1,1,2.5,109
"8",35,"2020-09-22 10:32:16",1,0,3,0,0,0,1,1,1,1,1,1,1,2.5,190
"10",37,"2020-09-26 19:20:57",0,0,3,0,0,0,0,0,0,1,1,1,1,6.1,247
"11",38,"2020-09-22 09:20:46",1,0,3,0,0,1,1,1,1,1,1,1,1,7.5,184
"12",39,"2020-09-21 15:12:32",0,0,2,0,0,0,0,0,0,1,1,1,1,5.1,130
"13",40,"2020-09-21 13:52:16",0,0,4,0,0,0,0,1,1,1,1,1,1,2.6,105
"14",41,"2020-09-24 15:34:24",1,0,2,0,0,0,0,0,1,1,1,1,1,2.5,236
"15",42,"2020-09-21 13:04:07",0,0,3,0,0,0,1,1,1,1,1,1,1,6.35,73
"17",44,"2020-09-26 19:40:52",0,0,1,0,0,0,0,0,0,0,0,0,1,4.4,249
"18",45,"2020-09-21 15:43:15",0,0,4,1,1,1,1,1,1,1,1,1,1,2.6,136
"20",47,"2020-09-25 10:42:33",0,0,3,0,0,0,0,0,1,1,1,1,1,6.1,239
"21",48,"2020-09-21 12:11:35",1,0,1,1,1,1,0,0,0,0,0,0,1,2.5,25
"22",49,"2020-09-21 15:11:33",0,0,4,0,0,0,0,1,1,1,1,1,1,6.35,128
"23",50,"2020-09-21 13:48:06",1,0,2,0,0,0,0,0,0,0,0,1,1,2.5,101
"24",51,"2020-09-22 12:34:41",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,196
"25",52,"2020-09-21 12:41:03",0,0,1,0,0,0,0,0,1,1,1,1,1,4.1,52
"26",53,"2020-09-21 14:19:55",1,0,1,0,0,0,1,1,1,1,1,1,1,2.5,111
"27",54,"2020-09-25 17:37:31",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,242
"28",55,"2020-09-21 14:50:38",1,0,1,0,0,0,0,0,0,0,1,1,1,2.5,125
"29",56,"2020-09-21 12:23:20",0,0,2,0,0,1,1,0,0,1,0,1,1,6.35,44
"31",58,"2020-09-23 15:39:32",1,0,3,0,0,0,0,0,0,1,1,1,1,2.5,222
"33",60,"2020-09-21 12:02:28",1,0,4,0,0,0,0,1,1,1,1,1,1,2.5,7
"34",61,"2020-09-21 17:51:15",1,0,1,0,0,0,0,0,0,1,1,1,1,7.5,156
"36",63,"2020-09-21 22:40:35",0,0,2,1,0,0,0,0,0,0,1,1,1,3.9,179
"37",64,"2020-09-21 14:30:05",0,0,2,0,0,0,0,0,0,0,1,1,1,3.9,119
"38",65,"2020-09-26 12:52:42",0,0,1,0,0,0,0,0,0,1,1,1,1,4.1,245
"39",66,"2020-09-24 13:43:21",1,0,1,0,0,0,0,0,1,1,1,1,1,2.5,234
"41",68,"2020-09-21 20:12:50",1,0,2,1,0,0,0,0,0,0,1,1,1,2.5,171
"42",69,"2020-09-22 20:11:01",1,0,2,0,0,0,0,1,0,1,1,1,1,2.5,211
"44",71,"2020-09-21 15:33:18",1,0,3,1,0,0,0,1,1,1,1,1,1,2.5,133
"45",72,"2020-09-22 17:38:37",1,0,1,0,0,0,0,0,0,1,1,1,1,7.5,206
"46",73,"2020-09-21 17:14:31",1,0,3,1,0,0,0,0,1,1,1,1,1,2.5,151
"47",74,"2020-09-21 13:57:29",0,0,1,0,0,0,0,0,0,1,1,1,1,4.1,106
"48",75,"2020-09-21 12:56:06",0,0,2,0,0,0,0,0,0,0,0,1,1,3.9,64
"50",77,"2020-09-21 12:06:28",1,0,4,0,0,0,0,0,0,1,1,1,1,7.5,15
"51",78,"2020-09-21 13:21:09",1,0,4,1,1,1,1,1,1,1,1,1,1,2.5,89
"52",79,"2020-09-22 09:28:53",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,185
"53",80,"2020-09-21 12:12:31",0,0,3,0,0,0,0,0,0,0,1,1,1,6.1,27
"54",81,"2020-09-21 16:08:52",0,0,1,0,1,1,1,1,0,0,0,0,0,4.4,145
"56",83,"2020-09-22 18:16:03",0,0,2,0,0,0,0,1,1,1,1,1,1,4.1,207
"57",84,"2020-09-21 14:40:26",1,0,3,0,0,0,0,0,1,0,1,0,1,7.5,122
"58",85,"2020-09-22 15:35:26",1,0,3,0,0,0,0,0,0,0,0,1,1,2.5,202
"59",86,"2020-09-21 12:05:54",1,0,2,0,0,0,0,0,0,1,1,1,1,2.5,11
"60",87,"2020-09-21 14:11:39",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,108
"61",88,"2020-09-21 17:05:19",0,0,3,0,0,0,0,1,1,1,1,1,1,3.3,149
"63",90,"2020-09-21 15:49:34",0,0,2,1,1,1,1,0,0,0,0,0,0,4.1,137
"64",91,"2020-09-26 18:27:46",1,0,3,0,0,0,0,0,1,1,1,1,1,7.5,246
"65",92,"2020-09-21 12:06:48",1,0,3,0,0,0,0,0,0,1,1,1,1,2.5,16
"66",93,"2020-09-23 18:41:17",1,0,2,0,0,0,0,1,1,0,0,0,1,2.5,224
"67",94,"2020-09-22 14:19:51",0,0,4,0,0,0,0,1,1,1,1,1,1,2.5,201
"68",95,"2020-09-21 12:22:08",1,0,1,0,0,0,0,1,1,1,1,1,1,7.5,40
"69",96,"2020-09-21 15:51:42",0,0,3,0,0,0,0,1,1,1,1,1,1,6.35,139
"70",97,"2020-09-21 14:34:50",1,0,1,0,0,0,1,1,1,1,0,1,0,2.5,120
"71",98,"2020-09-21 12:34:45",0,0,1,1,0,0,1,0,1,1,0,0,1,4.4,48
"72",99,"2020-09-21 12:22:50",0,0,2,0,0,0,0,0,0,0,1,1,1,6.35,41
"73",100,"2020-09-24 17:23:09",0,0,1,1,0,0,0,0,0,1,1,1,1,4.4,237
"74",101,"2020-09-21 12:18:34",0,0,2,1,0,0,1,1,0,1,1,1,1,6.35,36
"75",102,"2020-09-21 12:42:59",1,0,2,0,0,0,0,1,1,1,1,1,1,7.5,55
"77",104,"2020-09-21 13:07:38",1,0,2,0,0,0,0,0,0,0,0,0,0,7.5,75
"78",105,"2020-09-21 13:17:53",1,0,4,0,0,0,0,1,1,1,1,1,1,7.5,86
"79",106,"2020-09-21 11:57:46",0,0,2,0,0,0,0,0,1,1,1,1,1,4.1,1
"80",107,"2020-09-21 14:28:35",0,0,3,0,0,0,0,0,1,1,1,1,1,4.1,117
"81",108,"2020-09-21 12:17:23",0,0,2,0,0,0,0,0,0,1,1,1,1,6.35,35
"82",109,"2020-09-21 12:20:02",0,0,2,0,0,0,0,0,1,1,1,1,1,3.9,38
"83",110,"2020-09-22 19:18:55",0,0,1,0,0,0,0,0,0,1,1,1,1,4.4,210
"84",111,"2020-09-21 12:58:01",1,0,3,1,0,1,0,1,1,1,1,1,1,7.5,67
"85",112,"2020-09-21 12:01:46",1,0,3,0,0,1,1,1,1,1,1,1,1,7.5,6
"86",113,"2020-09-21 12:20:42",0,0,2,0,0,1,1,1,1,1,1,1,1,6.35,39
"87",114,"2020-09-22 13:59:24",1,0,1,0,0,0,0,0,0,0,0,0,0,7.5,200
"88",115,"2020-09-21 18:39:42",0,0,2,0,0,0,1,1,1,1,1,1,1,6.35,161
"89",116,"2020-09-22 10:40:11",0,0,4,0,0,0,0,1,1,1,1,1,1,6.7,191
"90",117,"2020-09-22 11:00:30",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,193
"91",118,"2020-09-21 12:01:26",0,0,3,1,0,0,0,0,0,1,1,1,1,6.35,4
"92",119,"2020-09-21 20:54:42",0,0,3,0,0,0,1,1,1,1,1,1,1,3.3,174
"94",121,"2020-09-21 12:44:42",0,0,2,0,0,0,0,0,0,1,1,1,1,5.1,57
"95",122,"2020-09-21 12:14:30",0,0,4,0,0,0,0,0,1,1,1,1,1,2.5,32
"97",124,"2020-09-24 10:44:20",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,230
"98",125,"2020-09-23 08:28:37",1,0,2,0,0,0,0,0,1,1,1,1,1,7.5,216
"99",126,"2020-09-22 13:26:27",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,198
"100",127,"2020-09-26 20:50:05",1,0,4,0,0,0,0,0,0,0,0,0,0,7.5,250
"101",128,"2020-09-21 13:48:28",1,0,1,0,1,0,0,0,0,0,0,0,1,7.5,102
"102",129,"2020-09-21 16:01:39",1,0,3,0,0,1,1,0,1,1,0,1,1,2.5,141
"103",130,"2020-09-21 12:59:59",0,0,1,0,0,0,0,0,1,1,1,1,1,4.1,71
"104",131,"2020-09-25 13:16:43",1,0,1,0,1,0,0,1,0,0,1,0,1,2.5,240
"105",132,"2020-09-21 12:46:30",0,0,2,0,0,0,0,1,1,1,1,1,1,2.6,58
"106",133,"2020-09-21 12:23:00",1,0,2,0,0,0,0,1,1,1,1,1,1,2.5,43
"108",135,"2020-09-24 12:18:50",0,0,2,0,0,0,0,0,0,0,1,1,1,5.1,233
"109",136,"2020-09-21 12:49:02",0,0,1,0,0,0,0,0,0,0,1,1,1,6.35,61
"110",137,"2020-09-23 11:50:51",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,218
"111",138,"2020-09-21 16:05:48",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,142
"112",139,"2020-09-21 14:27:29",0,0,4,0,0,0,0,0,1,1,1,1,1,6.35,116
"113",140,"2020-09-21 12:48:39",1,0,2,0,0,0,0,0,0,1,1,1,1,2.5,60
"114",141,"2020-09-21 17:39:10",0,0,3,0,0,0,1,0,0,1,0,0,1,6.1,155
"115",142,"2020-09-21 21:07:57",1,0,1,0,0,0,0,0,1,1,1,1,1,7.5,176
"116",143,"2020-09-21 12:13:39",0,0,2,0,0,0,0,0,1,1,1,1,1,3.9,30
"117",144,"2020-09-21 12:30:03",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,45
"118",145,"2020-09-22 10:43:35",0,0,2,0,0,0,0,0,1,1,1,1,1,3.9,192
"119",146,"2020-09-21 19:14:24",0,0,2,1,0,0,0,1,1,1,1,1,1,4.5,164
"120",147,"2020-09-21 12:13:00",0,0,4,0,0,0,0,1,1,1,1,1,1,4.1,29
"121",148,"2020-09-23 14:36:05",0,0,2,0,0,0,0,0,0,1,1,1,1,4.5,221
"122",149,"2020-09-21 13:27:24",1,0,2,0,0,0,0,0,0,0,0,0,1,2.5,92
"123",150,"2020-09-21 12:06:04",1,0,2,0,0,0,0,0,1,1,1,1,1,2.5,13
"124",151,"2020-09-21 12:43:06",0,0,1,0,0,0,0,0,0,0,1,1,1,4.1,56
"125",152,"2020-09-21 12:57:39",0,0,2,0,0,0,0,0,0,0,0,1,1,4.5,65
"126",153,"2020-09-27 12:42:09",0,0,1,1,0,0,0,0,0,0,1,1,1,6.35,251
"127",154,"2020-09-21 22:11:06",0,0,3,0,0,0,0,1,1,1,1,1,1,3.3,177
"128",155,"2020-09-21 12:11:43",0,0,2,0,0,0,1,1,1,1,1,1,1,4.1,26
"129",156,"2020-09-21 12:55:54",0,0,3,0,0,0,0,0,0,0,1,1,1,6.1,63
"131",158,"2020-09-21 16:38:16",1,0,3,0,0,0,1,1,0,1,1,0,1,7.5,148
"132",159,"2020-09-21 12:59:28",0,0,2,0,0,0,0,0,1,1,1,1,1,4.5,70
"133",160,"2020-09-21 15:08:30",0,0,1,0,0,0,0,0,1,1,1,1,0,4.5,127
"134",161,"2020-09-21 12:59:14",0,0,2,0,0,0,0,0,0,1,1,1,1,3.9,69
"135",162,"2020-09-21 19:17:35",0,0,1,0,0,0,1,1,1,1,1,1,1,4.4,165
"136",163,"2020-09-21 13:13:44",0,0,3,0,0,0,0,1,1,1,1,1,1,6.1,79
"137",164,"2020-09-23 12:03:29",0,0,3,0,0,0,0,0,0,1,1,1,1,6.35,219
"138",165,"2020-09-21 12:38:57",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,51
"139",166,"2020-09-21 14:29:13",0,0,3,0,0,0,0,1,1,1,1,1,1,4.1,118
"140",167,"2020-09-21 15:34:02",1,0,2,0,0,0,0,0,0,0,0,1,1,2.5,134
"141",168,"2020-09-21 12:15:54",0,0,2,0,0,0,0,0,0,0,1,1,1,4.1,33
"142",169,"2020-09-21 12:10:08",0,0,2,1,0,0,0,0,0,1,1,1,1,2.6,20
"143",170,"2020-09-21 15:06:32",0,0,1,0,0,0,0,0,0,0,0,1,1,4.4,126
"144",171,"2020-09-21 13:03:27",0,0,3,0,0,0,0,0,1,1,1,1,1,6.35,72
"145",172,"2020-09-22 09:59:48",0,0,2,0,0,0,0,1,1,1,1,1,1,5.1,187
"146",173,"2020-09-21 15:27:21",1,0,4,0,0,1,1,1,1,1,1,1,1,2.5,131
"147",174,"2020-09-27 21:01:17",0,0,3,0,0,0,0,0,0,0,0,1,1,4.5,256
"148",175,"2020-09-26 12:07:46",1,0,3,0,0,0,0,0,0,1,1,1,1,2.5,244
"149",176,"2020-09-21 12:06:11",1,0,1,0,0,0,0,0,0,0,0,0,1,7.5,14
"150",177,"2020-09-21 16:07:20",0,0,2,0,1,0,0,1,0,0,1,1,0,4.1,144
"151",178,"2020-09-21 12:05:14",1,0,3,0,0,0,1,1,1,1,1,1,1,7.5,8
"152",179,"2020-09-21 13:05:39",1,0,2,0,0,0,0,0,0,0,0,1,1,2.5,74
"153",180,"2020-09-22 10:01:00",0,0,3,0,0,1,1,1,1,1,1,1,1,6.35,188
"154",181,"2020-09-24 10:36:40",0,0,4,0,0,0,0,0,0,1,1,1,1,6.7,229
"155",182,"2020-09-21 13:12:45",0,0,2,0,0,0,0,0,0,1,1,1,1,5.1,78
"156",183,"2020-09-21 14:20:08",1,0,1,1,0,0,0,0,0,0,0,1,1,2.5,112
"157",184,"2020-09-22 13:50:56",0,0,1,0,0,0,0,0,0,0,1,1,1,4.4,199
"158",185,"2020-09-21 12:54:54",0,0,3,0,1,0,1,0,1,1,1,0,1,6.1,62
"159",186,"2020-09-21 20:44:39",0,0,3,0,0,0,0,0,1,1,1,1,1,4.1,173
"160",187,"2020-09-21 13:14:45",1,0,2,0,0,0,0,0,1,1,1,1,1,7.5,80
"161",188,"2020-09-21 12:10:58",0,0,2,0,1,0,0,1,0,1,0,1,0,3.9,23
"162",189,"2020-09-21 14:49:02",1,0,2,0,0,0,0,1,1,1,1,0,1,7.5,124
"163",190,"2020-09-21 13:39:51",0,0,4,1,1,0,1,0,0,1,1,0,0,2.5,97
"164",191,"2020-09-24 10:22:51",1,0,2,0,0,0,0,0,0,0,1,1,1,7.5,227
"165",192,"2020-09-22 21:43:09",0,0,3,0,0,0,0,1,1,1,1,1,1,3.3,213
"166",193,"2020-09-27 14:30:30",1,0,3,0,0,0,0,0,1,1,1,1,1,7.5,252
"167",194,"2020-09-21 13:39:13",0,0,4,0,0,0,0,0,1,1,1,1,1,4.1,96
"168",195,"2020-09-21 12:58:54",0,0,2,1,0,0,0,0,0,0,1,1,1,2.6,68
"169",196,"2020-09-21 13:17:14",1,0,3,1,1,1,1,1,1,1,1,1,1,2.5,84
"170",197,"2020-09-21 12:57:52",0,0,3,0,0,0,0,0,1,1,1,1,1,6.1,66
"171",198,"2020-09-22 16:42:52",0,0,4,0,0,0,0,0,0,0,0,0,0,4.5,205
"172",199,"2020-09-21 15:32:59",1,0,2,0,0,0,1,1,1,1,1,1,1,2.5,132
"173",200,"2020-09-27 20:52:49",1,0,4,0,0,0,0,1,1,1,1,1,1,2.5,255
"174",201,"2020-09-22 08:34:31",0,0,2,0,0,0,1,1,1,1,1,1,1,5.1,183
"175",202,"2020-09-21 12:13:48",0,0,2,0,0,0,0,0,0,1,1,1,1,4.1,31
"176",203,"2020-09-21 13:17:33",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,85
"177",204,"2020-09-21 12:22:51",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,42
"178",205,"2020-09-21 20:33:31",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,172
"179",206,"2020-09-21 19:31:14",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,166
"180",207,"2020-09-21 13:50:32",0,0,2,0,0,0,0,0,0,0,1,1,1,4.5,103
"181",208,"2020-09-21 16:23:03",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,146
"182",209,"2020-09-21 12:09:10",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,19
"183",210,"2020-09-21 13:47:20",1,0,3,0,0,0,0,0,1,1,1,1,1,7.5,100
"184",211,"2020-09-21 12:01:35",0,0,3,0,0,0,0,1,1,1,1,1,1,3.3,5
"186",213,"2020-09-21 12:16:16",0,0,3,0,0,0,0,1,1,1,1,1,1,6.35,34
"187",214,"2020-09-21 17:17:43",0,0,3,0,0,0,1,1,1,1,1,1,1,6.35,152
"189",216,"2020-09-21 13:28:11",1,0,2,0,0,0,0,0,1,1,1,1,1,2.5,94
"190",217,"2020-09-21 12:19:30",0,0,3,0,0,0,0,0,0,0,1,1,1,3.3,37
"191",218,"2020-09-22 11:01:26",1,0,4,0,0,0,0,0,0,1,1,1,1,7.5,194
"192",219,"2020-09-21 12:38:49",1,0,4,0,0,0,0,0,0,0,1,1,1,2.5,50
"193",220,"2020-09-26 10:34:38",0,0,2,0,0,0,0,0,0,1,1,1,1,4.5,243
"194",221,"2020-09-21 12:06:01",1,0,3,1,1,1,1,1,1,1,1,1,1,2.5,12
"195",222,"2020-09-21 15:11:48",0,0,4,0,0,0,1,1,1,1,1,1,1,2.5,129
"196",223,"2020-09-21 19:45:54",0,0,4,0,0,0,1,1,1,1,1,1,1,2.6,167
"197",224,"2020-09-21 12:07:30",1,0,1,0,0,0,0,0,0,1,1,1,1,2.5,17
"198",225,"2020-09-24 11:54:41",1,0,2,0,0,0,0,1,1,1,1,1,1,2.5,232
"199",226,"2020-09-21 19:52:45",0,0,3,0,0,0,0,0,0,1,1,1,1,4.1,169
"200",227,"2020-09-24 10:20:57",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,226
"202",229,"2020-09-25 10:04:05",1,0,2,0,0,0,0,1,1,1,1,1,1,2.5,238
"204",231,"2020-09-21 13:24:22",1,0,3,0,0,0,0,0,0,0,0,1,1,2.5,91
"205",232,"2020-09-26 19:29:40",1,0,1,0,0,0,0,0,0,0,0,0,0,2.5,248
"206",233,"2020-09-21 11:59:14",0,0,3,0,0,0,0,0,0,0,1,1,1,6.1,2
"207",234,"2020-09-21 12:31:13",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,46
"208",235,"2020-09-21 18:14:42",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,159
"209",236,"2020-09-21 16:06:12",1,0,1,0,0,0,0,0,0,0,0,0,0,2.5,143
"210",237,"2020-09-21 12:08:27",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,18
"211",238,"2020-09-21 12:11:29",0,0,3,0,0,0,0,0,0,1,1,1,1,6.1,24
"212",239,"2020-09-21 14:17:57",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,110
"213",240,"2020-09-21 12:42:56",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,54
"214",241,"2020-09-21 17:59:41",0,0,2,1,0,0,0,1,1,1,1,1,1,5.1,157
"215",242,"2020-09-21 13:51:15",0,0,3,0,0,0,0,0,1,1,1,1,1,3.3,104
"216",243,"2020-09-22 21:05:20",1,0,4,0,0,0,0,0,0,0,1,1,1,7.5,212
"217",244,"2020-09-21 13:08:37",1,0,2,0,0,0,0,0,0,1,1,1,1,7.5,76
"218",245,"2020-09-21 13:36:46",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,95
"219",246,"2020-09-22 13:04:07",0,0,3,0,0,0,0,1,1,1,1,1,1,3.3,197
"220",247,"2020-09-22 06:31:58",1,0,2,0,0,0,0,0,1,1,1,1,1,2.5,182
"221",248,"2020-09-21 13:43:38",0,0,1,0,0,0,0,0,0,1,1,1,1,4.4,99
"222",249,"2020-09-27 20:25:42",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,254
"223",250,"2020-09-25 15:30:33",0,0,4,0,0,0,1,1,1,1,1,1,1,6.35,241
"225",252,"2020-09-21 12:31:35",1,0,2,0,0,0,0,0,0,0,0,0,1,2.5,47
"226",253,"2020-09-21 14:44:14",0,0,2,0,0,0,1,0,0,0,0,0,1,4.1,123
"227",254,"2020-09-21 13:14:59",1,0,1,0,0,0,1,1,1,1,1,1,1,7.5,81
"228",255,"2020-09-21 12:05:28",1,0,2,0,0,0,0,0,0,1,1,1,1,2.5,9
"229",256,"2020-09-21 13:40:41",0,0,2,0,0,0,0,0,1,1,1,1,1,3.9,98
"230",257,"2020-09-21 17:22:01",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,153
"231",258,"2020-09-21 13:16:43",1,0,4,1,1,1,1,1,1,1,1,1,1,2.5,83
"232",259,"2020-09-21 13:59:31",1,0,2,0,0,0,0,0,0,0,1,1,1,2.5,107
"233",260,"2020-09-21 13:12:31",0,0,2,0,0,0,0,0,0,1,1,1,1,3.9,77
"234",261,"2020-09-21 12:10:56",0,0,1,0,0,0,0,0,1,1,1,1,1,4.4,22
"235",262,"2020-09-21 19:11:52",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,163
"236",263,"2020-09-21 12:10:36",0,0,1,0,0,0,0,0,0,0,1,1,1,4.4,21
"237",264,"2020-09-21 13:16:13",1,0,3,0,0,0,0,0,0,0,0,0,1,2.5,82
"238",265,"2020-09-22 19:13:49",1,0,2,0,0,0,0,0,1,1,1,1,1,7.5,208
"239",266,"2020-09-21 13:18:15",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,87
"240",267,"2020-09-21 17:05:59",0,0,3,0,0,0,0,1,1,1,1,1,1,6.1,150
"241",268,"2020-09-21 14:27:25",0,0,3,0,0,0,0,0,0,1,1,1,1,6.35,115
"242",269,"2020-09-21 12:35:55",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,49
"243",270,"2020-09-21 19:01:46",1,0,2,1,0,0,0,1,1,1,1,1,1,2.5,162
"244",271,"2020-09-22 16:23:19",0,0,3,1,1,1,1,1,1,1,1,1,1,6.35,204
"245",272,"2020-09-21 22:33:07",1,0,2,0,0,0,0,0,0,0,1,1,1,7.5,178
"246",273,"2020-09-21 12:01:15",1,0,3,0,1,0,1,0,0,0,0,1,0,2.5,3
"247",274,"2020-09-21 17:31:54",1,0,3,0,0,0,0,0,0,0,1,1,1,2.5,154
"248",275,"2020-09-23 15:44:13",0,0,2,0,0,0,0,0,0,1,1,1,1,3.9,223
"249",276,"2020-09-21 14:35:30",1,0,2,0,0,0,0,0,1,1,1,1,1,7.5,121
"250",277,"2020-09-22 15:46:30",1,0,3,0,0,0,0,0,0,0,1,1,1,7.5,203
"251",278,"2020-09-23 19:32:57",0,0,3,0,0,0,0,0,0,1,1,1,1,6.1,225
"253",280,"2020-09-21 12:05:40",1,0,2,0,0,0,0,0,0,1,1,1,1,2.5,10
"254",281,"2020-09-21 15:56:57",0,0,3,0,0,0,0,1,1,1,1,1,1,4.5,140
"255",282,"2020-09-22 05:36:03",0,0,3,0,0,0,0,1,1,1,1,1,1,4.1,181
"256",283,"2020-09-21 12:41:08",1,0,4,0,0,0,0,0,1,1,1,1,1,7.5,53
"257",284,"2020-09-21 14:27:22",0,0,1,1,0,0,0,0,0,1,1,1,1,4.1,114
"258",285,"2020-09-21 13:27:43",0,0,3,0,0,0,0,0,0,0,1,1,1,6.35,93
"259",286,"2020-09-22 10:19:46",1,0,3,0,0,0,0,1,1,1,1,1,1,2.5,189
"260",287,"2020-09-24 15:12:16",0,0,3,0,0,0,0,0,1,1,1,1,1,6.1,235
"262",289,"2020-09-21 20:08:16",1,0,3,0,0,0,0,0,1,1,1,1,1,7.5,170
"263",290,"2020-09-21 18:15:29",0,0,2,0,0,0,0,1,1,1,1,1,1,6.35,160
"264",291,"2020-09-21 23:20:20",1,0,3,0,0,0,0,0,1,1,1,1,1,2.5,180
"265",292,"2020-09-21 18:08:21",1,0,2,0,0,1,1,1,1,1,1,0,0,7.5,158
"266",293,"2020-09-22 09:38:42",0,0,2,0,0,0,0,0,0,1,1,1,1,5.1,186
"267",294,"2020-09-23 14:08:45",1,0,3,0,0,0,0,1,1,1,1,1,1,7.5,220
"271",298,"2020-09-22 19:16:57",0,0,2,0,0,0,1,1,1,1,1,1,1,5.1,209
"272",299,"2020-09-27 15:28:59",0,0,3,0,0,0,0,0,0,1,1,1,1,4.5,253
"273",300,"2020-09-23 09:35:51",0,0,2,0,0,0,0,1,1,1,1,1,1,2.6,217
"274",301,"2020-09-24 10:33:09",0,0,3,0,0,0,0,0,1,1,1,1,1,6.35,228
"275",302,"2020-09-24 10:47:39",0,0,4,0,0,0,0,0,1,1,1,1,1,2.5,231
